"Transaction.ID","Customer.ID","Transaction.Amount","Transaction.Date","Payment.Method","Product.Category","Quantity","Customer.Age","Customer.Location","Device.Used","IP.Address","Shipping.Address","Billing.Address","Is.Fraudulent","Account.Age.Days","Transaction.Hour"
"7abdea71-7541-4801-ba13-a3979f1ae0c2","23c47ef7-091e-4a12-ab2f-70729df4a220",205.45,"2024-03-20 00:07:33","bank transfer","health & beauty",4,27,"Lake Robertfort","tablet","183.24.140.182","237 Morgan Ford
North Brian, MT 52817","237 Morgan Ford
North Brian, MT 52817",1,86,0
"4c384a2c-39fa-42b6-b2ad-01384ebfbbe0","15dcb952-af29-4543-8a6d-134f06987d71",30.66,"2024-03-17 13:51:18","bank transfer","clothing",2,25,"Morrowberg","desktop","41.178.112.95","738 Mason Hills
New Matthewport, CO 75282","738 Mason Hills
New Matthewport, CO 75282",0,236,13
"a7805325-543d-48e2-ad9d-24e9c200e529","ad7d4b96-1b71-443d-a5b4-1a759d58f9d1",140.17,"2024-03-22 19:03:01","bank transfer","clothing",1,24,"North Megan","tablet","2.11.105.165","90858 Combs Terrace Suite 427
South Lisa, AS 34951","90858 Combs Terrace Suite 427
South Lisa, AS 34951",0,103,19
"1268b440-868d-4ae3-ba88-0a184f44563b","78e1f188-c17b-4408-aa6f-5d48d3b50ff0",219.03,"2024-01-04 06:03:05","bank transfer","clothing",1,36,"Evanschester","desktop","132.220.75.0","USNS Contreras
FPO AA 49227","USNS Contreras
FPO AA 49227",0,251,6
"99127fed-4ea8-4807-9315-d1959ccc1cb1","7f7f4477-a531-4139-a86b-8d91e7e624d1",321.55,"2024-03-25 11:05:13","PayPal","health & beauty",5,0,"Greenton","tablet","1.13.205.124","59108 Michael Squares
Davishaven, OR 93727","59108 Michael Squares
Davishaven, OR 93727",0,108,11
"ddbe33b1-1690-46e7-b425-ab26fd121dee","9e47610e-15e0-465a-bb1e-b054d9c9c2f2",52.08,"2024-03-25 16:12:39","credit card","health & beauty",5,50,"Freemanstad","desktop","21.153.113.155","963 West Ferry Apt. 503
Amberport, TX 35031","963 West Ferry Apt. 503
Amberport, TX 35031",0,87,16
"2c819c19-6be6-476e-b8e5-19d46546595c","c5737d4d-1c0a-4065-ae20-0a1a19e09bb2",98,"2024-02-12 11:43:29","PayPal","toys & games",4,47,"Millershire","desktop","1.203.253.37","331 Mallory Bridge
Melendezfurt, MH 48016","331 Mallory Bridge
Melendezfurt, MH 48016",0,188,11
"aa1711d6-9f3c-4ba7-8e5f-ba057e1a0fe0","d137bcba-69d4-4fd0-8f49-010be7f8118f",177.98,"2024-02-24 16:30:16","PayPal","clothing",3,35,"New Marcusborough","mobile","165.29.150.84","379 Miller Groves Suite 922
Montgomerytown, MT 46336","379 Miller Groves Suite 922
Montgomerytown, MT 46336",0,340,16
"df59a570-e2a7-44ea-b3f3-30fb1d037c25","c97b3ed7-81a9-42ee-b02d-d373ded52702",26.5,"2024-02-06 14:25:02","debit card","electronics",1,29,"Port Jim","desktop","120.121.184.32","191 Michelle Plaza Suite 704
Greenburgh, KS 49719","202 Bell Skyway
Anthonyburgh, NM 57201",0,160,14
"7bfe3c82-103a-449d-8533-306766f56d3a","0cfec6d9-592f-47ea-a914-42d327205205",194.23,"2024-03-21 01:47:25","debit card","clothing",5,32,"Chavezton","mobile","17.253.20.129","015 Eric Ports Apt. 559
Walkerborough, PR 38217","015 Eric Ports Apt. 559
Walkerborough, PR 38217",0,4,1
"c7373fab-6596-4964-9a80-abcf094ee459","1e4b9a28-1781-4834-bf7e-9aa64ac4eaf6",176.59,"2024-03-26 22:50:23","PayPal","home & garden",4,45,"Hunterside","mobile","118.45.80.176","5280 Barbara Islands Apt. 705
Jamesport, NH 27874","5280 Barbara Islands Apt. 705
Jamesport, NH 27874",0,300,22
"cdaec45c-9729-45c3-866a-dd4180b43243","4a397bb9-1b84-4895-84ee-448c283a5a0f",261.75,"2024-01-07 08:27:09","credit card","clothing",1,24,"Lake Mark","tablet","184.5.115.180","21063 Guzman Mall Suite 974
Paulbury, GA 77615","21063 Guzman Mall Suite 974
Paulbury, GA 77615",0,94,8
"e3880b30-7c67-42f7-bbee-7ab84a3fa627","edf88c41-4dd6-484f-9935-49279380fe0a",38.31,"2024-03-31 14:28:03","bank transfer","health & beauty",5,51,"East Benjamin","desktop","81.49.123.7","9134 Kathleen Meadows Suite 635
Leonardberg, DC 97180","9134 Kathleen Meadows Suite 635
Leonardberg, DC 97180",0,113,14
"cc19c89f-ee59-4049-84f4-6d7305b133d5","1164131a-7f2a-4d38-bd4d-01ec889969f4",84.07,"2024-03-26 02:47:56","debit card","toys & games",3,63,"West Mark","tablet","140.18.165.4","992 Rogers Spur Apt. 567
Ryanchester, IN 75160","992 Rogers Spur Apt. 567
Ryanchester, IN 75160",0,29,2
"c63538b1-e526-46c4-86ae-9f6cd4a5e365","d70af10a-d309-4151-ba47-1ecb7a1e3a46",90.01,"2024-01-05 21:12:28","bank transfer","electronics",2,30,"Lake Aaronport","tablet","151.95.190.222","072 Alexander Lakes Suite 822
Laraport, WV 42459","072 Alexander Lakes Suite 822
Laraport, WV 42459",0,325,21
"3bae2917-8983-4ee0-81e2-02b40e762f2e","a89df0c1-5dae-4f86-ae58-e87f673c3473",12.02,"2024-02-26 02:00:07","bank transfer","health & beauty",1,41,"East Crystalmouth","tablet","157.97.178.38","PSC 1252, Box 4327
APO AE 69311","PSC 1252, Box 4327
APO AE 69311",0,328,2
"b8e40301-88b0-4b0d-a250-817513eb609a","4d02dff6-7c33-4296-bd3f-2e9dbf336e86",332.01,"2024-03-29 23:47:24","bank transfer","home & garden",1,43,"New Dennisbury","desktop","120.19.99.195","91418 Lisa Lake
New Bradley, AR 11125","91418 Lisa Lake
New Bradley, AR 11125",0,157,23
"ceac8841-640c-4ba4-9694-bb962d5db655","bab82c20-4c54-489c-a678-26baeac6a792",228.72,"2024-02-04 19:59:55","debit card","clothing",4,36,"South Karen","mobile","110.249.123.143","3939 Jennifer Spring
West Danielfurt, DE 94647","3939 Jennifer Spring
West Danielfurt, DE 94647",0,151,19
"1135cb37-fff1-4efb-bfce-56798a8ce85a","dd22e2c1-b49d-4a7f-92bf-fb762ede0c57",200.47,"2024-02-29 20:08:46","bank transfer","clothing",1,36,"Lake Melissa","mobile","91.235.178.100","90061 Kristin Trace
Lake Melissafurt, GA 92888","90061 Kristin Trace
Lake Melissafurt, GA 92888",0,325,20
"81f405b8-e679-4d59-9a17-b7ec0f25358c","fc802405-c0ed-46ea-8d75-f8c919ecaefb",231.03,"2024-02-26 06:46:09","debit card","clothing",1,46,"North Manuelchester","desktop","211.165.91.15","9986 Brown Ridge Suite 123
South Elaine, MO 12042","9986 Brown Ridge Suite 123
South Elaine, MO 12042",0,264,6
"8fe63d63-10a7-4166-9f74-dfa5fcd73994","01feb191-424e-4b1c-b2b4-0ddfdaf44d4a",117.88,"2024-01-22 09:07:56","PayPal","clothing",2,40,"Vickietown","tablet","65.93.188.216","2348 Alex Light
Theresamouth, MA 58070","2348 Alex Light
Theresamouth, MA 58070",0,344,9
"47cfebe9-bf46-43d3-96d9-5d1452cc8cd2","e84d3e3b-d3bf-4837-be98-dce06b0757b8",355.65,"2024-03-28 17:42:17","bank transfer","health & beauty",4,20,"Charleschester","desktop","93.153.197.162","315 Chang Trail Apt. 730
Lake Maryhaven, ID 99133","315 Chang Trail Apt. 730
Lake Maryhaven, ID 99133",0,326,17
"a3ceb79c-cbb7-40b3-9484-2dd42a809458","8541d1c5-0e78-43a5-9070-31c0cb97cd54",656.55,"2024-03-29 06:35:55","PayPal","clothing",1,39,"New Carla","desktop","8.42.182.219","6087 Tony Mountain Suite 214
Kevinbury, OR 20363","6087 Tony Mountain Suite 214
Kevinbury, OR 20363",0,344,6
"18f0382d-396f-45be-a7b5-299fd9a6584d","f598d164-5e7e-40c0-941e-4ce917517e7c",39.51,"2024-02-18 23:32:06","credit card","clothing",3,35,"West Brandon","desktop","75.99.85.144","87732 Gonzalez Lodge Suite 008
Webbmouth, ID 36176","87732 Gonzalez Lodge Suite 008
Webbmouth, ID 36176",0,278,23
"a1157eb9-d6db-4ab0-b0d2-2986202cd9b1","e63983a4-a743-4c1c-8378-2195884cc4e2",357.28,"2024-02-23 07:00:45","bank transfer","clothing",1,21,"North Josephbury","desktop","208.32.232.87","06044 Ronald Glen
Callahanhaven, ME 93418","06044 Ronald Glen
Callahanhaven, ME 93418",0,91,7
"90cbc142-318f-467b-a432-d04de4ed0855","5d89b2f8-ca40-4350-8e66-ceb3ab4f3bbf",302.15,"2024-01-08 19:32:33","debit card","clothing",1,29,"South Amanda","desktop","128.77.200.109","73622 Michelle Crest Apt. 905
Lake Jason, PA 81172","73622 Michelle Crest Apt. 905
Lake Jason, PA 81172",0,251,19
"0085aab7-9892-4448-a692-f504996676d0","e9675a73-95f1-472c-82da-2128e3f98582",154.92,"2024-02-13 05:29:16","credit card","home & garden",1,30,"New Lisa","mobile","8.224.211.167","001 Derek Mills
East Brian, AK 16203","001 Derek Mills
East Brian, AK 16203",0,122,5
"33010d9d-8da8-443d-b7b8-bf7e5ad30e8a","96c99de3-d5cf-4683-a5d9-8947c097bc78",35.02,"2024-01-09 15:33:36","bank transfer","toys & games",4,30,"West Shirley","tablet","59.69.180.92","04555 Castro Highway Suite 235
Lake Charlesburgh, WA 16275","04555 Castro Highway Suite 235
Lake Charlesburgh, WA 16275",0,1,15
"7d006dd7-8997-4a60-87db-225c90d950a4","29dd951c-f015-4598-b47c-c6d614d269c2",121.63,"2024-01-22 19:06:11","bank transfer","home & garden",4,20,"Johnsonchester","tablet","193.18.183.36","1663 Rachel Forest
Hopkinsside, UT 77262","1663 Rachel Forest
Hopkinsside, UT 77262",0,148,19
"a99db517-1c83-4a49-812b-2cda5421eb88","6bbcd559-3c15-45d5-8cf2-78b2b9b36795",253.87,"2024-01-24 18:17:04","credit card","home & garden",2,34,"Frazierburgh","tablet","94.217.45.90","581 Schultz Corner Suite 272
Michaelshire, VI 66890","581 Schultz Corner Suite 272
Michaelshire, VI 66890",0,144,18
"ce54628c-6ce3-4944-b557-d82cbaa46586","5359bf6a-d312-4f3b-a2f1-d8f978a587a0",113.08,"2024-03-02 03:18:54","bank transfer","electronics",2,46,"West David","desktop","221.212.108.101","094 Jordan Hill
Edwardmouth, AR 64687","094 Jordan Hill
Edwardmouth, AR 64687",0,314,3
"654f5ecc-7464-4916-982b-5ac661022e53","bd9bbad5-df09-45fa-aeec-f800b96ee479",75.55,"2024-02-09 09:25:41","debit card","home & garden",1,32,"Melissaburgh","desktop","110.112.67.241","046 Hogan Fall Suite 607
New Leslieville, FL 69355","2640 Nathan Junctions
Cynthiaton, WV 67535",0,294,9
"2041f8ae-b214-4086-9b78-f5e811374aef","93c2de27-4856-4b90-a22e-57bbac59cb09",56.54,"2024-01-06 01:36:23","credit card","health & beauty",2,37,"Prattport","mobile","190.140.180.51","204 Ray Crescent
Gabrielaland, WA 06973","204 Ray Crescent
Gabrielaland, WA 06973",0,54,1
"f45bc097-7d6e-4627-a9b1-8b8ae4b7e4c0","97ab45dd-654e-4e0b-ad20-93e5fad148a0",146.11,"2024-02-08 12:37:20","PayPal","health & beauty",5,37,"West Joseph","desktop","110.98.40.120","846 Khan Station Apt. 131
New Joshua, CO 13743","846 Khan Station Apt. 131
New Joshua, CO 13743",0,43,12
"8d5d5014-172f-4fec-b034-6e6bf7bef3e3","fd537d24-2914-4e65-bf94-e78baeac2fbc",702.9,"2024-01-01 20:52:01","PayPal","electronics",4,25,"North Danielton","desktop","89.121.44.83","6872 Moyer Ranch Suite 595
Lake Paigetown, DC 25677","6872 Moyer Ranch Suite 595
Lake Paigetown, DC 25677",0,263,20
"1b654f57-4538-4259-82c5-e2ea9f2e5bc5","2f96d29a-46d9-4f87-8997-4276ac82492a",27.7,"2024-02-26 15:06:03","bank transfer","clothing",4,29,"West Andrewside","desktop","157.174.140.68","8846 Brown Gateway
Englishhaven, MP 99122","8846 Brown Gateway
Englishhaven, MP 99122",0,168,15
"99a9b052-1f13-4b9f-b9c1-093c7d1c4c6e","4f0b473b-c4a1-4a7d-be24-abea70223f39",135.53,"2024-01-04 09:27:08","credit card","clothing",4,30,"Claytontown","mobile","18.205.206.214","1346 Jessica Ridges
West Christinachester, FM 36238","644 Thompson Causeway
Brucefort, FM 97543",0,154,9
"c390b0ff-ef24-40fc-aad3-0a1ab6edc2e8","8d33e48a-c776-4bd3-aaa7-accee64ec24d",204.75,"2024-03-12 22:05:32","PayPal","home & garden",1,35,"Sandersmouth","tablet","93.111.199.186","674 Griffith Ways Suite 107
South Richard, IA 85153","674 Griffith Ways Suite 107
South Richard, IA 85153",0,304,22
"6f485ca3-434f-4f17-8117-e13dae5c50f2","973be98f-4f66-46e6-a815-4b48688cac08",95.16,"2024-02-14 11:34:45","credit card","toys & games",5,43,"New Scottmouth","mobile","13.176.176.93","39494 Lloyd Lock Suite 783
New Richard, NM 48224","39494 Lloyd Lock Suite 783
New Richard, NM 48224",0,33,11
"5d7f57ea-587d-4fbc-9dca-83150539ccb5","5082e883-79d1-4074-aefe-f366490f3808",87.06,"2024-03-02 04:53:41","bank transfer","electronics",3,48,"West Laura","desktop","51.130.185.48","64606 Hall Path
Katherinefurt, VA 74276","64606 Hall Path
Katherinefurt, VA 74276",0,181,4
"db9ee9fe-6b81-47a8-be9c-827c1e5c2a0d","ee1edf66-7c91-4af2-adcf-ebac12ed4f4a",64.27,"2024-02-18 00:16:29","debit card","toys & games",5,37,"Longberg","mobile","4.95.244.168","81859 Connie Isle
North Christopher, WA 80817","81859 Connie Isle
North Christopher, WA 80817",0,244,0
"d99e05ef-f88a-49f8-9995-ccbb8579b344","3abe7dc9-6d8c-4c66-994c-c96432e96a6a",198.6,"2024-02-21 00:44:37","bank transfer","toys & games",2,14,"Hernandezborough","mobile","185.189.145.13","930 Holmes Village Apt. 996
Jamesfurt, NV 18190","930 Holmes Village Apt. 996
Jamesfurt, NV 18190",0,229,0
"8cb8d570-7c4c-4202-bb62-90bc4b54e154","d99bda80-ef4b-4a40-955b-dc3addda2252",266.81,"2024-01-28 05:30:48","credit card","home & garden",2,63,"South Yvonneside","tablet","1.215.10.194","35368 Benjamin Inlet Suite 190
New James, HI 28561","35368 Benjamin Inlet Suite 190
New James, HI 28561",0,95,5
"cb345c0e-542f-47af-82b7-3f99935ca2b1","b093b814-d0ec-4302-9cde-93b0ffa1dfb1",10.81,"2024-01-13 19:19:15","credit card","home & garden",4,32,"Kelleyport","mobile","129.154.133.162","6061 Dawn Village Suite 606
Rodriguezburgh, FM 47084","6061 Dawn Village Suite 606
Rodriguezburgh, FM 47084",0,157,19
"8256c99a-4c2e-445b-93a8-3bc205298188","10a13479-35d4-4713-b1da-7f6ceb569cd3",494.03,"2024-02-28 13:31:33","PayPal","toys & games",2,31,"South Angela","desktop","174.137.66.205","266 Walker Via
South Kennethbury, SD 29827","266 Walker Via
South Kennethbury, SD 29827",0,301,13
"cf038257-4205-4a05-9539-4eb8fc2d27e5","c306d01c-1f97-41dd-a3ca-4e5bb87a13a9",455.41,"2024-01-15 20:52:27","credit card","home & garden",3,39,"Nicolefurt","tablet","3.175.142.201","7484 Hall River Apt. 571
Nicholsside, IN 42370","7484 Hall River Apt. 571
Nicholsside, IN 42370",0,10,20
"82c68445-8c47-4d35-b24e-6fea21a5ec27","4e79562a-7f61-45fa-84d3-0c89c014bb3f",74.64,"2024-01-27 22:34:50","credit card","toys & games",2,31,"New Laurenton","tablet","166.221.30.14","63773 Cheryl Dam
New Eric, MT 01867","63773 Cheryl Dam
New Eric, MT 01867",0,254,22
"ab4123fa-1e9c-44b4-bce3-8fe314f36d8a","d88d8059-fddb-479a-9ff1-925e8e68e387",240.5,"2024-03-16 11:13:08","debit card","health & beauty",2,46,"New Frederick","mobile","3.232.89.176","15466 Claire Plaza Suite 178
New Adam, AL 44679","15466 Claire Plaza Suite 178
New Adam, AL 44679",0,26,11
"15b8eb4a-0bcc-4b93-87fd-07e4c71357d4","5f8a04b2-b4fc-4422-ab0c-61de1bc4357f",937.74,"2024-02-04 22:47:53","PayPal","home & garden",3,31,"Kramerstad","mobile","188.140.160.59","625 Davis Ports
Riversmouth, OR 32782","625 Davis Ports
Riversmouth, OR 32782",0,320,22
"b02f8db1-3dfa-4e33-ad5b-0fc6d0682ee9","6f229ece-0539-4fa6-a75b-996081ea7bc6",17.9,"2024-02-25 07:44:56","PayPal","electronics",3,22,"New Jordanville","tablet","184.190.45.124","6700 Taylor Tunnel
Brentside, WY 01919","6700 Taylor Tunnel
Brentside, WY 01919",0,100,7
"4f24be4c-7fed-4969-b447-9921d75626a3","537619d1-e417-482f-84e4-3de17b13b457",161.33,"2024-01-26 19:06:35","PayPal","home & garden",3,38,"Angelaberg","tablet","1.237.71.67","9096 Jasmine Alley
Port Anthony, ID 19078","350 Perez Vista
Lake Aprilton, VT 71677",0,217,19
"fbe31027-6574-4024-8e7a-736b6962c1d2","b22f4686-c071-45df-8dc1-993adde8a127",82.04,"2024-02-27 12:19:44","credit card","home & garden",5,29,"Catherinefurt","tablet","171.37.124.154","56151 Zimmerman Lights
Hallchester, VT 56867","56151 Zimmerman Lights
Hallchester, VT 56867",0,47,12
"78fb38f1-9c86-4032-999c-95cb2ef80e80","b3edd0e1-c1de-4341-a692-8747b1ad1b48",125.11,"2024-01-27 17:35:18","credit card","home & garden",3,21,"Lake Sharon","tablet","80.111.212.117","227 Pratt Drive Apt. 835
West Renee, AL 53498","227 Pratt Drive Apt. 835
West Renee, AL 53498",0,315,17
"cc4c0c12-bab0-4718-9ef6-77faf26de3ed","4551db51-ea4c-42f7-851b-250fb17094b5",171.49,"2024-02-23 19:37:43","credit card","electronics",2,32,"Alvarezport","tablet","87.20.255.183","7707 Murray Landing Apt. 126
Alejandrohaven, OH 43258","7707 Murray Landing Apt. 126
Alejandrohaven, OH 43258",0,332,19
"8bbe8622-c231-4d0d-9b0d-d5b6e7eb548d","5cd236fc-3c87-42e9-bdb2-53fcf76325b4",360.17,"2024-02-21 17:47:54","credit card","clothing",2,20,"Williamshire","tablet","17.107.72.150","8023 Smith Flat Apt. 234
Port Anthonyburgh, AZ 19730","8023 Smith Flat Apt. 234
Port Anthonyburgh, AZ 19730",0,169,17
"79486f37-0d8b-4965-8abf-98d143e94515","26697593-0ddc-4d67-9e43-77ec61d2d038",144.22,"2024-02-02 14:27:04","debit card","health & beauty",5,38,"Mercerland","desktop","154.112.11.226","2682 Thomas Trace Suite 924
Lindaton, IN 48387","2682 Thomas Trace Suite 924
Lindaton, IN 48387",0,142,14
"b3512a62-b041-4bc3-818a-3cffcf75c4f5","0514ca59-4c48-4451-991f-9bf3d500e675",111.57,"2024-03-26 06:09:51","debit card","home & garden",2,24,"New Helenbury","desktop","59.248.244.4","4195 Lisa Islands
Coleview, ID 93094","679 Alexander Keys Suite 486
Johnsonside, IL 07440",0,109,6
"489abbbf-ebd3-4d7d-8fc9-cd4b53d3709f","89450e26-b638-4c43-843e-24687be5a931",831.13,"2024-04-01 12:00:30","debit card","home & garden",3,54,"Conniechester","tablet","60.28.241.213","7561 Tapia Island
East Charlotteshire, TX 29575","7561 Tapia Island
East Charlotteshire, TX 29575",0,14,12
"2791c460-4d6d-43b8-94c2-9dffb6e81b2c","1bd7af06-024f-42e9-9dde-943caddcf022",95.7,"2024-02-26 06:53:29","PayPal","clothing",3,46,"New Anthony","desktop","99.125.231.106","18848 Nicholas Forks
Lake Calebfort, AK 32140","18848 Nicholas Forks
Lake Calebfort, AK 32140",0,117,6
"798514aa-f581-49a7-b4ee-3fb0828fcfbe","c3ac31b6-eded-4f65-91e0-64803a7b3354",371.49,"2024-03-29 03:43:57","debit card","electronics",4,20,"Fosterchester","tablet","165.192.146.184","2034 Michael Mountains Suite 673
Justinbury, UT 39271","2034 Michael Mountains Suite 673
Justinbury, UT 39271",0,365,3
"52857dc8-54dd-43f4-95a4-41035fc213a5","a6a3064d-3dc8-4d63-bc46-4c340049c6b5",430.64,"2024-02-13 13:03:17","credit card","clothing",2,20,"Port Marcusfort","tablet","91.110.41.105","Unit 9589 Box 9651
DPO AA 93107","Unit 9589 Box 9651
DPO AA 93107",0,245,13
"b595a235-34de-4943-a500-e6167171c578","135bdacc-3b57-4688-b523-a6fa5c810be0",345.44,"2024-02-07 09:54:51","credit card","health & beauty",4,31,"Port Brittany","desktop","153.195.116.184","7798 Robinson Camp Suite 574
West Joseph, SC 87168","7798 Robinson Camp Suite 574
West Joseph, SC 87168",0,132,9
"29c133dc-8a9a-46af-82ca-50df1443bdbc","447c8235-aac0-466e-855c-87bd7ab26877",101.41,"2024-01-23 01:22:43","PayPal","toys & games",3,31,"West Savannah","desktop","78.14.3.103","914 Nicholson Islands
Bradleyside, WV 41814","914 Nicholson Islands
Bradleyside, WV 41814",0,169,1
"dee220be-5712-488a-a82c-bd6ee5c4a31d","87fd0495-f3f9-4cf2-b5f6-3d5a88c54b11",51.91,"2024-01-24 07:40:09","debit card","electronics",5,34,"Kathrynstad","tablet","28.47.50.237","8223 Stacey Pine
Yatesmouth, ID 35201","8223 Stacey Pine
Yatesmouth, ID 35201",0,206,7
"38a0c5a4-7262-4560-9ca0-e7904b1292c8","00b8c4f5-b7a1-429d-888d-d473bade879b",319.09,"2024-02-10 22:13:13","credit card","health & beauty",2,29,"North Micheleburgh","mobile","153.246.172.185","98214 Walker Springs
Lake Michael, WI 66695","98214 Walker Springs
Lake Michael, WI 66695",0,344,22
"2afab852-3dac-49e8-aeed-588309048c5e","47b96635-ca5c-4f57-b307-0df796eaa697",25.9,"2024-03-09 17:36:50","debit card","health & beauty",2,35,"Jacksonport","desktop","42.38.97.124","USNV Gross
FPO AA 70923","USNV Gross
FPO AA 70923",0,203,17
"b680459d-e95d-4ea9-9308-ed87a4865428","62b46b86-bcb8-4bcb-af57-7aa0c07d9cce",123.63,"2024-03-04 10:17:30","credit card","home & garden",1,26,"Jeffreyburgh","tablet","175.239.183.100","9991 Bautista Orchard
Kellyfort, MN 52522","9991 Bautista Orchard
Kellyfort, MN 52522",0,251,10
"6ec5eb55-f9a5-48a7-8ddd-cf6fe240f896","b6c4b30a-9e02-4dfc-83f1-1525a8a6c324",104.49,"2024-03-14 02:55:14","bank transfer","clothing",1,25,"Kempmouth","tablet","3.30.42.233","0274 Laura Key
Gregorytown, PA 56124","0274 Laura Key
Gregorytown, PA 56124",0,333,2
"ddaf34bd-9f83-4f71-9061-29e3423113f2","17c2e929-63cf-4edf-b9d2-a55a6929ad65",329.84,"2024-03-31 22:34:46","bank transfer","home & garden",2,22,"Samuelstad","mobile","136.161.155.35","422 Sanchez River
Lake Kevinmouth, PA 11627","422 Sanchez River
Lake Kevinmouth, PA 11627",0,348,22
"6f00e5f7-92c0-4c86-9a44-2f590ac3facc","37c66b04-531b-4270-80f5-bd2402d4d4da",21.35,"2024-02-26 13:46:41","PayPal","home & garden",4,45,"Laurenside","tablet","102.191.137.209","313 Margaret Trafficway
East Tim, SD 05500","313 Margaret Trafficway
East Tim, SD 05500",0,356,13
"6dd88384-54f6-4659-a6be-7ea49f1e1f44","91d7b0d7-178f-4549-a339-900a14e092b4",48.27,"2024-03-08 16:40:21","credit card","health & beauty",2,31,"Smithstad","tablet","155.146.183.163","659 Anthony Tunnel
East Matthew, CO 15251","659 Anthony Tunnel
East Matthew, CO 15251",0,159,16
"30a51ad4-3178-4009-820d-335ef05e8d2b","2f741dd7-09b0-470a-a553-b96fa5a93219",158.69,"2024-02-18 11:47:30","debit card","home & garden",4,35,"Lake Ryan","tablet","131.217.233.185","704 Murray Groves
Meganborough, VA 70764","704 Murray Groves
Meganborough, VA 70764",0,57,11
"77953fc7-6aee-4604-8a8b-fbcaf552aabb","4ebb90ff-5ef5-4d58-8050-a19a37d38e0f",522.66,"2024-02-20 13:43:12","credit card","health & beauty",1,38,"Taylorberg","tablet","32.84.247.133","955 Christopher Drive Suite 733
Ashleybury, CT 15686","955 Christopher Drive Suite 733
Ashleybury, CT 15686",0,232,13
"fcacf693-5c1b-4ff8-aa0e-ac7e4cd7d925","1cde36a2-1702-4f83-a402-ad0711867f72",215.53,"2024-02-27 21:45:07","bank transfer","toys & games",2,56,"Timothyside","desktop","219.65.214.134","53382 Richmond Squares Apt. 988
Coxview, OR 39013","53382 Richmond Squares Apt. 988
Coxview, OR 39013",0,201,21
"c0e60d66-c56e-40df-b44f-526acf386c56","b4c5763f-0325-4f7b-996b-907ac665c0cb",75.51,"2024-02-08 03:16:15","credit card","clothing",5,34,"Lake Charleshaven","mobile","213.3.117.211","PSC 9849, Box 6569
APO AA 31532","PSC 9849, Box 6569
APO AA 31532",0,175,3
"85770575-fc10-48fd-b35e-5248b10cc1b5","347caf2b-a072-4390-8397-49f5a81ec1a9",19.17,"2024-02-06 19:25:05","bank transfer","clothing",3,32,"Jonathanport","desktop","195.158.33.134","48193 Jorge Row Apt. 522
Kirbyton, ND 83890","48193 Jorge Row Apt. 522
Kirbyton, ND 83890",0,179,19
